X1,X2,X3,X4,y
7.828738793398878,42.51172534430548,0.41103754523936376,144.97180114795492,-84.83152833053998
11.99469089316717,55.67594726027765,0.3686180590409367,107.2353958271676,-147.231647284472
10.565956996103985,57.18150542551844,0.6900031474839624,59.52162585143013,-168.92182947989846
6.987410572163816,40.006192507264814,0.7419086239334284,100.75323122052323,-84.41037025476246
8.842799496062927,54.74898322936985,0.42466218160467817,108.37462836170849,-137.57768426614425
13.302873074194302,31.3150018674945,0.2440079109231127,145.8749526531535,-33.52637547241181
5.146641513213852,47.973410928344464,0.7946558140656756,141.21162666174078,-119.60906940948595
9.142174742287645,38.65751973721659,0.8479530198837067,144.0584474967593,-76.408018474798
12.531872517411069,41.923006598028486,0.5400170240391531,114.70174670471611,-89.65217395925463
8.266519195469797,37.2392264785565,0.24956936870766866,114.27787015656175,-64.92713481991201
8.642227696755892,55.53626395338985,0.7838963419667415,118.46254925195339,-163.5416766307254
9.810582062126217,55.538744704318674,0.3560342379787488,54.897711890236714,-144.433626148676
12.982779252248577,43.087995546672225,0.9186949485562673,76.43953550636965,-97.08880790853948
8.722196006630698,53.75582306443599,0.2667208947931733,75.46519695829612,-135.7017176089528
9.112036080707869,52.61272553135375,0.9402602806061974,128.1161543949541,-131.68829517462584
9.131297448762965,48.715482456665576,0.42791376906844614,67.05722883554094,-113.97918897221291
14.41186016545091,71.58170199583577,0.753274867260825,124.37708177855963,-262.76038424527246
14.373572177947572,41.5912138286014,0.2088937949093288,91.79428325700138,-69.00297480959993
12.008107795757754,50.14305090713137,0.6248016733802513,77.09355081941106,-125.89941009785794
10.772372798349712,46.17612970704441,0.5821986367835286,140.38631699279813,-109.92995652696277
11.474737151792484,46.282199853695786,0.4203056905158409,80.21557893107186,-102.05445336232398
12.981464056301597,51.594120040914795,0.7354297316080869,127.3454377800089,-138.16097646525702
8.128332263195217,47.05604299810356,0.8179782280166644,125.827840815105,-118.27039600070682
12.351658089564207,41.395732399077616,0.7272714231228369,87.64733441475678,-91.42935165204426
7.492238664501976,51.24227497959731,0.8130979401315818,82.59175880343707,-140.26800720684005
8.72449699509318,61.823316467539854,0.7451852797274647,50.35111220533112,-194.74558817866753
11.814210391600602,59.427663799784995,0.14964901979297096,96.3080471364786,-170.70509618042996
7.142638599548063,52.0304448840871,0.7724027280771865,67.76346854181543,-141.93480296298785
9.719862559622667,42.64603186201071,0.1906870792316816,51.089264789954484,-75.83969125516515
8.276490208280629,51.864296003994696,0.09922224379068756,111.57969614708635,-122.32081898474213
9.488761258938807,60.84643023345939,0.9016464737641299,62.55659910661288,-174.38996677788344
4.402821789078551,61.91189262326987,0.5982363366559436,80.62460003450856,-194.15939659660242
6.456933790980306,53.59687059566396,0.17648662880495303,121.44001771914853,-129.0534858971549
8.600245530804166,46.35642799833782,0.636211099997204,124.50385835177298,-110.44879487063582
