X,y
-0.9345920748392,588.579004148515
-0.36522530863521807,607.6089610198815
1.6600432957424303,775.50869013363
1.2656798989894638,753.0645258918765
1.085396660837115,743.8782888437552
-1.4873722487775318,556.2100355613071
-1.199944678781655,530.6346251168723
-0.7823884105753593,588.732027237804
1.4579960755573205,761.5564769706413
-1.5364534781627177,544.1470842398403
0.7606057378927296,707.497623776884
0.05031224203133778,663.7857348049517
1.6417782864267096,798.4679666326285
0.12485888449875797,662.972373878334
0.2998208109886581,631.2325953833006
0.08572265743806318,653.0424398887385
1.252201275058391,720.3708699339668
0.1352347496409139,660.5650959188974
0.4534729032892283,659.609120884991
-1.1592283908184646,537.3072766743998
-0.6714327646346717,592.0474412158032
0.1746128773276021,667.4379131883575
0.5559994096471447,652.2168086879865
-0.3522809758940187,619.4675620949616
1.0100102737016556,724.4535074154469
-0.4466595393057587,646.6194693708943
2.2721649242376167,832.3101729287147
1.3503770745216381,730.5202415383892
0.08183250662560963,695.6586307817945
0.45888351685860634,721.3069815073375
-0.8348733902915647,599.9602269804574
0.8715113029553903,702.1968893132545
0.953674455420963,707.4884608774089
-0.2664243609743463,657.984303523711
-2.902930253112077,390.31317339779156
-0.1322916348769304,583.1628015530924
1.5851867087622973,789.9546634017428
-0.0848015691056631,597.8270008335935
-2.628605309920105,409.84443476722186
0.3099826107807247,650.1625539174217
0.7003839861503245,668.2140191723768
0.19742295549372174,659.6588076204573
-0.07719138255822879,621.3664347050955
0.5626854892343001,724.6910091930863
-2.0035469496806035,447.9035095642402
0.8056747518572249,691.2405325895575
-0.06260892125231665,635.0886411802574
0.16227435924576786,632.5479416279053
2.1458701772386304,759.0924546320135
0.6378194096376302,737.955109311926
-0.23688082033858568,626.5108593214146
0.5867659414368478,671.7632984927659
1.6609974868584774,770.0098878697626
-0.020987340167622638,641.4949602257734
-0.002045271428999228,603.2485636481265
-0.1906850961622971,658.0718811948275
0.36022751722490987,623.6605802557953
0.08662404727254036,634.0379376742985
-1.1724048168012504,517.8059307329753
0.11336105468680094,668.0678202120304
2.657489809107528,810.3468849265084
-0.0213071438644206,653.1046651126453
0.5944801959531674,698.4630082724531
-0.09474825728084496,613.728904097226
0.34379695942535665,681.3922720633358
-1.248768353279318,553.8533820857281
2.02751066906908,786.6750923802907
1.0088446229816894,742.8818386613805
-1.3111240417461891,562.6252286421611
-0.4692630220839289,624.2213033446608
0.6926198240327678,705.0055119767025
0.0924083089059639,633.7574005808158
1.819639144029861,823.007927043356
2.048047233088547,826.9851022154136
0.06748753843714707,635.0485687746913
0.6429113036665643,703.0662822671071
-2.447039220136136,413.9731937996154
0.10608573731759433,661.5263741232465
-1.0022566648415752,560.3693423477793
-0.13479073410966572,621.004227955028
-0.7260415518094486,620.3141823325534
-0.8426538005669848,579.0252733351617
1.4902182129260728,811.0598656766789
0.11111314049582476,625.3231246539709
0.9371723006638877,722.3064538913411
-0.5908475326744697,573.6094285977738
1.4157988793918863,743.978844743273
0.12401370965056002,587.9556637796351
0.7921428917324874,681.7055580551125
0.3205593446609961,669.1495145720462
0.6828370635533617,682.7732487629705
0.5197835134997412,670.6868423417026
-0.995552946896773,578.5157460136787
-1.982291697453075,487.79315445896214
-1.0982057538300953,546.4367300090053
-0.37154878124506296,617.0152905120715
0.8058769275061347,678.3561632329199
-0.5063391606823929,580.1125396046998
-0.8665149488471035,597.4466996813121
0.6250319012963809,677.8559881042444
-1.9415730730558136,454.2997468571395
-0.9642292378660718,528.6432619849186
0.09747174288705296,659.763093331433
-0.18164788255442063,623.3590030052983
0.41268310266293556,665.501293575224
0.778005996201334,690.7888738941775
0.3395506532730928,676.1160884058246
0.70318737432931,672.1430976957607
1.3155430124981404,736.0003602780737
0.34977248925459203,662.1350872999226
-0.8600167471580565,558.5424638662056
0.40554049388144175,691.0023297426137
0.256284860185473,646.6702918390744
-0.5463005521996825,599.7636930234039
1.4910431916160203,794.3304965660099
1.170618958641875,707.2311989965151
0.5711037090694989,700.2798052066676
1.3954419810657956,738.076978673427
-0.5172577765602289,596.8753075473728
1.5376034559836629,790.9825982576998
0.3161513034972579,678.6355922220397
0.6359228122814106,681.8595677832782
1.2021584327170811,770.6982578939953
-0.4049613813484221,619.6797338344511
-1.2109489302720327,536.9437917676386
-0.5197535370929331,578.1954330095149
-0.12405602874139458,633.983098851359
1.311689434055799,720.7051139164371
-0.9775188018876001,544.8636123915288
1.0244638429623945,743.8423292002624
-0.7162630248140843,576.9140030718019
0.8562832595696303,668.2613604721345
0.33166315248024125,689.4803847270392
0.7587376452768262,676.4750516410002
-1.3400147054831795,580.459118001837
-0.7867409425164853,565.6267843222973
2.211942573632108,858.4310402653831
-0.5021838962050287,520.613554721311
0.05284394233793405,671.2365544706228
-3.530478058221456,343.9206560307473
0.12492938494249745,640.6381413610942
-1.8840092461376785,492.24420641423444
-0.14180698740705394,642.0857982002553
0.14472197247664748,684.5960705322243
-0.5330946555183746,618.6159810494054
0.48142564185046255,706.7059065719964
0.18691384679155973,665.1326983134072
1.2463559375693067,748.7020326282079
1.266082329358044,741.6944755408475
0.15206474810998086,670.5415054668846
-1.5661609335150266,574.4466526909792
0.08323856214077605,629.6504256346299
-1.5023205005105298,515.14350783829
-1.410319559595493,503.9746798507173
0.740272640517865,693.2052435194332
-0.5838017135067435,589.5255637494278
-0.08180328239556296,639.3006480628758
-0.9586668424507233,573.1631619339261
-0.47434865146077076,610.101285722536
0.37112340100316193,654.0146201323752
-0.12673701019587677,642.7129318949975
-2.357305875272393,427.3317888095306
1.421684618076111,700.2663204450113
-0.859103640849521,574.6941840023787
0.6033800103298648,683.1284769368386
1.18370116685927,757.8912915194093
-0.9290917842275005,581.8781891316203
-1.8705233859153505,514.4960066255485
0.1426613953720227,701.9379491213318
2.6142028231398298,849.0044722168226
-0.9568858892051154,578.303100264412
-1.1410526066994124,546.8046525746023
-2.026632042185062,499.61043152106686
-1.744344625139576,475.73083276608634
0.6619619451206085,699.3027135919077
-0.3350769790652222,646.3673229030748
0.058131405994473306,659.5448792778149
-0.19951754340523653,598.3802555991881
1.0862166567241927,738.5779147928198
0.8074947111938564,683.9736665054372
1.431395033754775,738.106324621797
-0.6984798018224805,609.6325820805968
-0.5495746817151868,592.6040948243834
0.9975256959884655,740.8721175200748
0.9496699985729322,714.2844295573861
0.32810714190713575,677.5269912861196
0.3225710167302133,671.2264173658976
-1.1005137274342771,567.8698945826145
-0.23140734952137626,612.4120178622903
-0.6201025709754963,593.1195757060053
-1.6411492561817116,495.1268030134799
-1.1658259277715555,568.5754825894339
-1.9043316851700522,460.28883209519825
1.3471263905614383,762.8118983458545
-2.375371488638588,436.70041158362744
-0.7130670351846277,586.038333604826
-0.1045735695617006,614.5118484942229
0.8644838965942894,717.4532941225947
-0.6396170801173757,579.9012739435159
-0.38485347553146015,629.9382675178608
1.2623582450858986,810.5784222058378
-0.10092027921424922,691.889551732436
0.9205169012141161,677.2427957172433
1.375353995608188,690.5437482456036
-0.07474391571466776,645.5650648682158
-0.9729398212038822,564.2063368377268
-0.5516066846978114,577.9312516842772
-0.5701158714768274,559.2566399363377
0.856633741643898,695.6141363851658
0.6161225108882586,679.8949459314941
-2.178904419035542,483.36940045274184
-0.7554128815383767,576.0558412837014
-0.09154625443038049,639.3929415024407
-0.4851635131464868,568.2444028631304
0.8200291134633142,729.6816235324925
1.6072178803114325,819.3489642124811
1.9726823028545102,798.1919536367683
-1.0710029888554324,586.1672420839368
0.9214580784840909,683.922905846461
0.08384974316677045,612.1315242198091
-0.011204560168202527,648.2711388198549
0.9910843011911591,677.8835135463655
-1.240556941617897,544.6788766457123
0.1681423881127381,625.6051084169025
-1.0305180608628193,537.9541207517493
0.591259795784862,703.2971297724707
-0.0816892456041144,682.6186180689756
0.6679163369877706,662.7222155400166
0.5243658873569198,722.6940458584891
-1.726897175070919,483.6514575234037
0.45376647469188897,702.319396570839
-0.7460976065409567,585.676955363633
0.4466237050255174,631.1434912314809
0.5529362487041461,718.42873882904
1.5686799544419892,749.0077312828864
-0.5558305394857616,589.6146247081576
-0.32652995227497067,610.6089939201398
1.7257465885122054,740.6230208789392
0.2075239248671638,701.6457441092649
1.2609075624594581,735.5934303163504
-0.7869464104895493,606.8605499226476
-0.8474216454540087,569.9904322365953
0.647011660285371,666.9866342212022
0.4918065214093165,665.8162843496184
-0.20311135389269305,641.8234492148133
0.44323310483898565,621.3673271866625
2.229433178291692,803.2663055477944
1.0758644016155634,767.6439853406616
0.9904994856072201,716.6695155670058
2.501250654654091,835.6346664248845
-0.2051592317072756,604.1128905506544
1.1938520744733496,738.2382142283069
-0.06673516254370053,635.4245411452869
1.1251430163276976,739.4922985084662
0.5709861024664822,691.5099373083605
0.35768167898418435,670.2772765834113
-0.3895757232335661,618.2474759326691
-1.3954094144484055,520.7773614278758
-0.8285325966973272,592.4825879379052
0.36857480590377667,702.0382567232189
2.1825973220769854,812.0156573243535
-1.1849904973404062,578.019784958957
0.5857836068729021,677.2342986023327
-1.8564387809390765,503.65328616859284
0.16739143006991175,650.5860357896937
-1.8940653942238417,492.89081428805514
0.4316957799261373,678.6783061591008
-1.4252937785057802,499.87305699611267
-1.222968899069721,527.9996391409089
0.9761997759640613,743.6182258038363
-0.34072599571436163,564.1117649485482
0.9023221484739142,722.895722507245
-0.939365874185346,491.84900384276847
0.7245497651968994,683.7026379551166
-0.11197470968716497,631.8514426050097
-1.6010800763976056,514.0696881801067
-0.8643939100911989,595.504193625064
-1.2675499531676022,533.1899497384037
1.0836490133783976,758.1162039450504
1.3947055150809273,813.0780366072328
-1.8271881771253282,487.4239258692098
-0.3069250060792446,619.7584173352609
0.4356571034259046,653.1869313476523
-0.5500630310336129,590.8823930836758
-0.3518689327052819,622.4643402117844
-0.07962650394116882,667.6330726180915
0.6043940570778168,731.5164765761996
-1.1568338654132397,533.4626787823919
0.44886739395242087,703.2328736486381
1.8738116471256574,759.981999065815
-0.4617200461442505,621.6440285831096
1.164265103582244,725.7869265302047
-0.4014963346889301,603.7678638937879
-1.1362910574239118,581.1582067230332
1.19493778925842,752.3577194971408
-1.4616331608850663,537.7321819299902
-0.2859836871476831,621.3030186789103
-1.523743004483063,527.6123999519923
2.183327488387993,849.8965089223101
-0.7220780641921274,584.161937031558
-1.1949942699697436,572.4482564593256
0.6686565670232086,732.1285693043607
0.8894288396470942,690.5578146742945
0.21130409721125037,670.954069124485
0.763302662441585,664.4132258333984
0.02178772965731421,592.6909940249426
-0.9865127460077653,587.2676433766419
-0.12648149310323198,675.6728678055395
-0.05750165694151155,601.4985380458029
1.0163454027674956,727.5198670041372
-0.82569343974793,568.8107133218753
-0.8075585501242643,560.2707634821787
0.7736528453896441,663.5575873768036
-2.240188290158932,467.48494141768776
-0.9054560475857599,582.7693112064137
-0.4865476263685907,619.0031755376477
-0.35645742499430916,616.4327617535903
0.986664951334169,747.3923100826418
1.9042424016431494,798.9365661866846
0.6366887537659769,696.1173477736667
0.6561257865963555,696.0167491721319
-1.006651271165096,539.9439066843842
-0.27228244438382476,627.0844192902722
0.6926254263145809,704.2729617654007
1.2155361798657227,725.1906470774177
-0.24532404014655193,619.7413733986143
-0.8254056166537953,573.2910835278831
-0.8302454641919236,542.1587997660738
-0.5214888437507358,569.8687396292524
-1.1409965658132963,535.3253702806924
-0.07898643716075847,633.7701301888302
1.3627411275760357,783.0991496262865
-0.700196104034472,612.3515536624611
-0.7892969803330476,574.6369538589793
-0.3059740974403878,646.277400271093
-0.8859606901907896,570.1428479139246
-1.1541096959304187,573.3813525063439
1.6023838782682316,763.6323514277564
-0.8166315053433575,614.1718106260123
-1.3553285877990384,505.5875615969509
0.20356402652275665,666.640762280817
-1.4518891500439568,528.4609531259115
-0.5910442069099816,643.7726802368445
0.7819861919815452,714.6648768774402
0.1954596899080415,662.1462262056945
-0.17655911822385803,617.3825660435818
-0.5656451432858837,587.4768781898102
0.10835192692155518,693.1505094892283
0.1999626590331541,667.7249633230748
0.3478996873790581,670.7117084433279
0.7242777529033319,730.4779719839536
-0.3496667123279725,603.1284601153907
-0.3197790472786788,585.2603483204364
0.5545057050866499,715.8904006681375
-0.211335787029047,606.8305598558078
1.8983914879374548,869.3364842232387
-1.0537353273814016,584.489614066013
0.044525101876745334,616.9115233346698
-0.6297628711693468,575.1526523685164
0.43525229564703555,694.987177328879
2.642885072438691,845.8898041303287
1.794103168355651,790.3786015544165
1.4042766626378684,732.3759592731427
-0.5436346264466211,613.7945746287712
