X1,X2,X3,X4,X5,X6,y
-0.4248596241527659,-0.5797130679630622,-1.3373946705794215,0.3625924753589096,0.11797788493991823,-1.4148484475775938,0
0.540444241401248,0.8448241209860432,1.1519520343165581,-1.2010699279952748,0.34175492585727885,-0.8411554332086784,0
1.8712950815579217,-3.570698334799831,-1.3044077339344304,1.6736019229554155,-0.026235306952852477,3.0354697705273646,0
0.23471993818643122,-3.1484998340448396,-2.922666234668476,1.3872810722503222,1.5256229444660594,2.6456097069084517,0
-1.7744870283509298,1.9680753124331847,0.6570949897959173,0.7392758383132405,-1.7829841660409849,-0.6787370257271457,0
1.429206353659388,-1.404665345476215,-0.16909575561977586,-0.4115723946950871,1.0024819019310804,0.8457550434842801,0
0.38699538021234714,0.08044883618977805,0.53984758209665,-0.43380505412686676,0.48808674313596456,1.0043292297903414,1
-1.022253885128117,1.795564012623158,0.7273432300441163,-0.42527988686462304,-0.6098847285866809,-1.5662407192914505,1
-0.23508514923192048,-2.070897797977091,-2.4992983127555854,1.5890923514334017,-0.37800714420803894,-0.9661725341694392,0
-0.8478042639954853,-1.0063338721132646,-1.5372894608086127,1.3016139752300335,0.24111287282713834,1.9733092993080947,0
-1.4193135632276461,2.093102594225506,0.006854586053079537,-1.6924975461333793,1.4206503847002463,-2.2124644297280707,0
2.088745505395918,-2.811326159063452,-0.2778487000848957,1.1162707124128373,-0.16158511949952858,2.9627806969026844,0
3.686633635224368,-2.2034269232222807,1.416621703763393,-0.9138709146914136,0.6302891975799162,1.5296465593381587,0
-0.23718056031538381,1.2824612269925293,1.232162896242556,-0.5805277978434938,-0.0890161246947806,0.46820824410754514,1
-0.6267521342476969,0.10631627022739515,-0.6097614337670536,0.044332952959064496,0.42805298557597404,-0.022499425426601105,0
-0.20080449325707728,-1.1688937362331202,-1.8279886205450016,0.5842052903651772,0.04332510233689302,-1.9521512806657828,0
1.3541291508597268,-0.8997187261875201,1.0190321761926635,0.9114619891886994,-1.6014443750128131,1.1901287775427498,1
-1.509263905821973,1.609811718749255,0.5063755973546136,0.32949913784539864,-0.683656271808631,0.5358233727334307,0
-0.21766687862838052,-2.906818036208342,-3.3494343900030064,2.1884388571004503,-0.5073352099849596,-1.0822516154748087,0
2.1759726901971037,-1.3346763825151275,0.6181578771940065,-0.8758070884321648,0.9209048090519676,0.6926746484953286,2
-2.657323088040469,3.517947410825598,1.8079260297365223,0.9252787210050533,-2.753939698104336,-0.011441269047742453,0
-1.0361644140949051,-0.5135365904677102,-1.5615557859801688,1.6896934419300134,-1.7699139583704415,-2.301738868589081,0
1.9294811877572453,-1.4524241954457493,0.4553579240445691,-0.48777038304165343,0.8631127136309316,1.6027419953961526,0
0.21752073295364494,-0.1304629046597877,0.037321208826527785,-0.5704106150596528,1.1856224938066675,1.3002946473758357,1
-1.167874664132359,3.281931041471849,2.4348351738928073,-1.6123471315967657,0.5768492726978829,1.34616179414687,2
-0.9208021933868057,0.24326042541200538,-0.5881613557903167,0.5204241904947916,-0.22733214768742183,-0.038637172745873416,0
0.7438411005474164,-2.5816096225886684,-1.6207785825809957,1.1403010749148876,0.8631856474872087,2.8695080381399944,0
1.40946934380632,-3.3979149240829587,-1.64079376138691,1.559477243713254,0.5130329068074866,3.367099056909151,0
2.074778258726133,-1.841022003176212,-0.006916069349626852,-0.5467698389003495,1.0781458050875306,0.9082326898008783,1
1.5455856337996847,-1.02580501901275,-0.293315419992751,-1.677013580206372,2.1984282469609138,-0.7793440635054711,0
-0.9231968796173213,3.5639008234912577,2.5085560135209666,-1.5444474456788522,-1.126783371988846,-3.0415250992196468,2
-0.07144861082992704,-1.3128388496322325,-1.1001525024023382,0.9158438415793048,0.5434198221164608,2.3780044959487405,0
1.6511618636187821,-1.3331874348424473,1.0679969445638504,1.3174416276027865,-1.953153715336947,1.809486162947208,1
0.9461419190646475,0.17390628647753723,1.3155694015809156,-0.27549563950567824,-0.5984864743407408,0.31259225309489425,0
-0.38173247295198565,-1.7025413603745918,-2.341041674348079,1.5104182623578521,-0.6986615923807385,-1.788238871843689,0
-1.951067492674813,3.103983721218804,1.475470807176285,-0.3043643040658931,-1.1597999241484007,-0.8892078017439151,1
1.3602201137846281,-0.5256912433021123,0.5938792381373079,-0.8038587484607419,0.5113416120570186,-0.21830502681660935,0
-0.7762574476229582,-0.5809047144597065,-1.4586883708137224,1.0773242616893925,-0.7118028267274414,-1.3659406468881268,0
-2.1477816553458178,1.7080106820749554,0.004444916232459795,1.156720345430663,-1.8696558659396656,-0.8754550640647509,2
-2.1077114076496963,0.8012617861909224,-0.4447368893352508,2.3579844021382854,-2.5977299894150834,0.48953153111593983,2
-0.0283950297785569,-2.2374898299016626,-2.6915761028243983,1.2990175977241099,-0.08435089548646779,-1.6719902226552474,0
-0.5758576888651905,-0.2768840872785617,-1.0236828385413752,0.3630567433699496,0.09522306676173731,-0.741333808292401,0
-1.759304327886408,2.245377926681251,1.0693640713685824,0.3132783528143206,-1.0499866795741541,0.7628886062416187,0
0.25682100241862127,2.819699968938169,3.064675701840878,-3.125318135846514,2.424230055624147,2.339642768299232,2
0.8270390806519774,-3.853553585089749,-2.450891071632382,2.767003696963249,-0.43173593057767423,3.3296824056619,0
-2.3234101847837554,5.008233116475251,3.280410577855651,-1.4011481091594455,-0.7157056553155884,0.5012862713364286,0
1.8755999075455834,-2.045987082267417,-0.6394187077720189,-0.3791114663227794,0.9102610959012165,-0.4056373259618338,0
